PCA1,PCA2,Class
7.567173767066827,-1.4971885745170885,0
13.399302410420464,-0.424833709157776,0
-1.4252877784685316,1.940329128234352,0
6.53324381487369,-0.000279973134868145,0
0.8105773957786163,-1.3463854364520254,0
-1.2054944486351722,0.3502459783086997,0
13.608109455527417,-1.7191866504993891,0
10.39747283724454,-0.6210003889149016,0
-0.859378725913028,-0.15963352782445653,0
-0.7996526419700122,0.1028065021369003,0
-1.1332395316754948,-0.07954776641442311,0
-0.7394032851315698,-0.5155285156837394,0
1.2446839550375184,-0.3792136767488719,0
7.202174900393272,-0.11788615189834425,0
0.9179226310275318,0.20393484582251195,0
6.829264697910069,-0.14544974277368422,0
1.3613750656665509,0.35309073040820504,0
-1.9535162756602356,-0.11323716142195245,0
-1.683606332487766,0.8917024161929066,0
0.4851952136231931,1.132853523717242,0
0.06969005799824603,0.7112893313851338,0
1.2214240365115068,-0.22572916941985435,0
7.725804217372668,-0.23861285474516006,0
1.2972346019229057,-0.16405327340131484,0
-2.7408431439235654,4.707804882568288,0
-1.4148339959961556,-1.619725292967846,0
3.1925377840212072,-1.2108256982515673,0
-1.7366625776123,2.2280790675647357,0
5.2070437097434175,0.18036799456333275,0
0.9877078176051449,0.06366707612011567,0
7.36901434321287,-0.7552669071829837,0
5.605612781336807,-1.0110766723813962,0
5.113337741248932,-0.8732869776953948,0
-0.24043936356971637,0.5497587511367672,0
0.06380356170570668,-0.02303433268104438,0
0.6407588680815189,-0.7343621826525953,0
4.058425001470507,1.1955703055273135,0
-0.3910325805897404,13.939588930189192,0
5.917622911757476,0.2960129758488765,0
2.8112168859568873,-0.3164428756742777,0
-0.4317058404660314,1.8011060651020432,0
-0.3464915057469509,0.8381656698417925,0
5.599348824989035,1.2643732392844809,0
2.815303543577109,-0.21025063194228472,0
-0.5087862079641076,1.3192572511725695,0
-1.2064321605065,7.647263410376359,0
1.415003588528031,1.3658479500730107,0
1.3251920041993868,-0.15074727947484012,0
7.383733470870338,-1.2738914822023852,0
5.389989414239548,-0.5062030502446154,0
0.6172081036411101,1.2292516689283384,0
5.470387113092031,-0.1252854251365782,0
4.216246263436929,0.9572212038973792,0
5.211452087742838,-0.9771176864233431,0
4.437931855359661,-0.07982503256216691,0
2.2142308469114687,1.990095576077784,0
7.208830974835881,-0.047653359656728844,0
4.306213610190415,1.6089834141206172,0
6.869460197281765,0.07490689287276249,0
-0.4246412413485299,0.9826876498106043,0
6.14124966715503,-1.1238045681476838,0
0.618066287790253,1.5306995009257007,0
-1.3973391669758806,-1.1668103887563885,0
1.345756109249287,-0.1534452001376583,0
0.39823949568897815,-0.32390077534478545,0
0.3229512278792614,-0.5848495542969571,0
2.4427181659498367,-0.07549193153448815,0
-2.5271967779809246,1.8898693204139076,0
6.067194675855645,-0.8977992949552249,0
8.43604133550838,0.23098715746683174,0
5.308281118166277,-0.99730455330645,0
0.46445726495037576,1.1791866475043058,0
4.970705097034593,-0.8849998603495678,0
5.061320662198025,1.556825068836992,0
-2.1183771505133238,-0.16090005065122034,0
5.617330006579264,-0.07257821230466602,0
0.37708952137419016,-0.6288668836368783,0
2.574856589769228,1.037343518883452,0
0.7232778691165707,2.9797020327544717,0
3.0722709185427846,0.9695577806867384,0
3.076920897266188,-1.106143155555354,0
9.157917130518465,0.6843916235510767,0
-1.522579745971944,-1.0255796700709363,0
-0.8683247913821655,1.3965178381530474,0
1.411380537601351,1.0065098914841102,0
-1.8397433890065562,2.0607993401172218,0
5.4219850862858,-0.3120941993898288,0
8.621337090760653,-0.5043307911422962,0
-0.7934830143344112,-0.6113029907216652,0
1.192183398689971,-0.14699354376217796,0
-0.237867065324849,0.9819562901766934,0
-0.8310918301895371,15.253267052489141,0
7.387030523855804,-1.4445230576658186,0
-0.09182696660294819,0.8053229476075527,0
-1.4935619472704549,-0.09354514626882138,0
5.141004979132064,-1.1669176753766222,0
-0.3432094562546343,-0.6662013519716956,0
1.9125798525261317,0.042479473438239906,0
0.7431201741603675,1.539183780398424,0
0.29533518346169835,0.41087782236471637,0
1.756619649404763,1.190306252518882,0
6.946444886009524,0.1448308084426539,0
-1.6877149678768828,-0.4839399473146626,0
0.5513529058779242,1.6977660933187027,0
0.7561559660758271,0.8986575245067953,0
1.242797135850803,0.5283639937423464,0
4.602681812712157,1.7701431023198673,0
4.656883465495823,1.0739886407527615,0
5.829062407838498,-1.2784134640712532,0
0.24447967810484564,0.6449538242867078,0
0.7213396186848844,0.13001977682773963,0
-0.41787017942891647,-0.6090382260113798,0
4.29042118935707,1.9431291877736518,0
0.5014958415156237,-0.44304038386859285,0
3.655834531428214,-0.7381066342234196,0
-0.1769879911475884,-0.019835849526964794,0
0.5789987313296626,0.4396274986904539,0
8.826109761127427,0.5978364396967716,0
-0.49037731356991776,0.08071126855397004,0
2.523057045197335,-1.5949557635096427,0
7.552821524004568,-0.192680039543325,0
4.2309243864909805,-0.7678056076540168,0
1.3219118362492843,3.2353695178623436,0
0.5656479401261184,6.033027142025389,0
0.4599124283524771,1.1681918857919333,0
2.6417718007446083,0.842112072743644,0
0.3408200265358925,-0.022210712587775665,0
4.278728875228745,1.5977913539187936,0
5.624867161321681,0.4597636753612934,0
3.6868387444953803,-0.33941112168333715,0
-0.590250003209852,0.19042956033532732,0
1.6424104881437198,0.5447160974958876,0
-0.08250364535719823,0.2953167342134508,0
3.4282478334727413,0.5259413489670421,0
0.27509020169572684,-1.45078025950703,0
2.29803629290071,-0.08098804931604968,0
-0.7513249035458496,-0.10515868823958045,0
2.2838449890648063,-1.9826066989056363,0
6.110594978242591,-1.0100776614619729,0
-1.3431902151773,0.8788370924273254,0
5.069548597105694,0.21060519533351688,0
-0.26766914413131,0.8773940551644477,0
1.1794219206542358,0.09925804240505903,0
2.837380815445062,-0.9774170492572424,0
0.5520223276927062,0.34961066289435627,0
1.2774671648439777,-0.1437083046088906,0
11.438385961919304,0.08675258939011213,0
-0.095783328057491,-0.16629321211250753,0
-0.45548245595668774,4.413746171260319,0
3.401883094582863,0.7645365436568354,0
3.8551338277931597,-0.6191775653559021,0
-0.517492996123481,-0.7808121955574044,0
-1.3830722631873429,-1.1707897110151368,0
-0.7818524735477496,0.14613641437530678,0
-1.7824471818955407,1.8551996283944598,0
-0.7030240322669092,14.641660743927101,0
-0.40587940294159924,0.041328000061105076,0
7.251873346213967,-0.21402139834182837,0
-2.5603146779826984,1.453509611735503,0
-0.5597276768805455,-0.7894794274157825,0
4.478324929403577,-0.5540775506280496,0
3.2800689965113956,-0.23075913165428116,0
-0.9606651773133079,-0.15416437957183454,0
-0.10076074309389427,1.6597016388283798,0
6.170838171488925,0.025178413625439898,0
-1.155845660082451,1.9002739516017724,0
1.0980435522633523,-0.07252774698151325,0
5.127250656737928,1.219605667427062,0
0.4084503315811801,-1.6124904411468146,0
-1.6055037477957925,-0.0876709276168113,0
-0.9946512124710577,-0.07550653419569954,0
1.0741071870785506,0.27568615174196054,0
1.2347076669333112,0.181677708454574,0
4.652252444511348,-0.16295481874632317,0
1.311823336915783,-0.16991554414368093,0
3.112160965795853,6.127949587318668,0
-1.1272374374422576,-0.10339887615481236,0
2.478823282872306,0.7188513575093524,0
0.4995359029953989,5.213382112826025,0
0.021860286532451527,-0.22036196670424682,0
-0.7910396177134967,1.1567265754077372,0
0.3747180065146808,-0.9015245609995898,0
0.02392821358987457,0.3902393035661583,0
0.747045827299634,-0.016027164693676557,0
0.245588119319496,0.645237788047258,0
-0.3042340361430576,3.2082476743462416,0
6.746785447149094,0.2800137244173362,0
1.9741916103045454,1.58655987205874,0
3.267423370320183,4.8802220133905685,0
9.539448685398153,0.7839178454654315,0
-0.04129987483196015,0.5018305513761739,0
-1.8694062687910589,-0.1620437525527178,0
2.2781408343978597,0.9964468963039494,0
1.11310865866671,-0.6723580861345948,0
4.1627893030747884,1.8407004663135893,0
1.8403567254957385,-0.5416834932102067,0
-0.6806103776123661,1.0110208543592705,0
0.8962040445215369,-1.155612745333154,0
-0.8053588296125621,0.005987789803710927,0
6.577572009353252,-1.4449683000200806,0
2.7272382262417967,0.5629031535881514,0
6.851815654693908,-1.4053759779158805,0
1.0564418325432858,0.03296497702650155,0
2.953041025082858,0.568602447670217,0
1.2793216936085114,-0.3020422038666461,0
-0.022045417066943795,-0.9318440186091939,0
5.21782956776877,0.7917929427481704,0
1.3451942884885684,0.3052443234107451,0
-0.7766949128885635,0.9202601691465581,0
2.9881564570459154,-0.23255306332395959,0
5.548450044615484,-0.3100189606599695,0
-1.4099482115815962,-0.5553783113965175,0
4.4421614331104164,0.4341271269241585,0
-0.7133413051847984,-0.11453223081359369,0
6.176667934723843,0.13561924330325473,0
1.033317986087837,-0.19292619599287078,0
7.432373454121317,-0.13175594676781088,0
-0.8177730604191895,2.16872066540086,0
3.5381689864592283,1.6466870065414316,0
9.680821629167312,-1.2635653384369265,0
-1.0349546371029648,0.03603304048666802,0
3.208643173714924,-0.826158891774017,0
6.10737521783993,0.42845602608904504,0
4.596883913497297,-0.7570158575447207,0
4.604569067428344,-1.1920754917380605,0
5.278814053622986,0.8219647110817336,0
4.69870954198464,1.7851608418932778,0
3.0813511207658735,1.8880318896019423,0
0.4329719532688161,-0.3598098937688026,0
-0.5937731399867177,0.9771803215473206,0
0.9333917657594574,0.4797806833215297,0
2.7359162415676783,-0.989560518683013,0
0.5011849082603225,3.532845475802661,0
0.6493251869659352,1.893917894082323,0
2.113541941183748,-0.14348002275011507,0
3.1237301334090173,-0.11150122103656958,0
8.23615827290641,-1.6352404414552908,0
-1.6018403785092898,1.968553351731648,0
1.273461501825136,-0.3150984728366474,0
6.131399266757142,-0.26317296963340187,0
1.8939472191724587,-0.29215928685161285,0
3.2844259771850135,-0.3579742594231808,0
7.1425307238433815,-0.9773686671816189,0
-2.5808913559819855,1.3440414265999727,0
6.9584994307685575,-0.04348951624741971,0
7.298416805766363,-1.4283386545759051,0
6.522114694726486,-0.7395336897373089,0
4.505357018390204,1.9434308015509993,0
-0.7713134729036825,0.6154803053879547,0
6.096424008920051,-1.4567402762945698,0
4.345643674985071,1.7460859879532404,0
-0.1786413594216839,0.06807672807012304,0
9.968186112387547,-0.9854626006916705,0
-1.8475936669677975,0.7864834871660356,0
1.6030597043836055,0.9163795065832029,0
-0.935864064706481,1.6338057922853366,0
3.6484279733329736,1.4131129892136867,0
0.696056626485962,-0.07472588414980004,0
3.8035698158951976,-0.48100817753466496,0
11.211002223699252,-0.15331122884829787,0
6.370201872702965,-0.14789305947486248,0
0.9923830405586854,1.411284813842979,0
6.169534654802528,-1.455276019768354,0
2.04933179864145,-0.5467085295940332,0
-2.3280239780984666,2.658936751141857,0
0.3014757292027651,-0.8481556340404104,0
6.74082395109058,-1.3047597047868857,0
1.0487862830446961,0.5206632257479497,0
3.897631934399424,-0.18355255287051048,0
8.864778830866081,-0.24767358978012602,0
6.327775657935056,-0.36281459673873423,0
-0.5868923874077269,-1.0516063810597795,0
9.572400588177988,0.6132937288360105,0
4.352605212195499,-0.15191506976830801,0
6.632247228776097,-0.14361566190407635,0
0.4046263257307287,3.0545536160926807,0
1.6667503235887935,1.3317027474015848,0
2.2036174155303687,2.620369803522254,0
-0.24574894663650118,-0.04766541521132234,0
0.5303846426818529,-0.9005433193162901,0
4.1905235197745085,1.7218145303387278,0
0.571588258606964,-1.181005423126337,0
7.0080628126020175,-0.4703031956022656,0
-2.636223387476055,1.4715493722275639,0
0.09934365382589913,-0.32563958951944777,0
1.2723671613958663,-0.2854508588695793,0
-0.2349126503507438,-0.8874121914667996,0
2.5642315743149267,-0.443091015406507,0
6.885141664354721,-0.27952807533536095,0
4.108884442096655,0.7373584225023632,0
-1.073015853556527,0.7199020759131587,0
-0.4189757232879349,1.5737339052933004,0
-1.6365916181534654,-0.5267575478115314,0
-0.33356664072555425,3.8124644018960034,0
-1.044408577037334,-0.03664430491499314,0
0.1907174438706004,5.199142392115269,0
-0.6676058599042428,0.6541753346233801,0
1.0297089102308703,-0.014665600583757309,0
5.8544510774508955,1.1895694612043042,0
3.268579813139086,5.385196703032918,0
6.528454713766848,-0.6391126239688513,0
6.834854885868446,-0.486750852212814,0
2.6269865065511464,-0.5752851976252666,0
5.799138593619068,0.7448887805703531,0
5.5538377339037925,1.471159646918987,0
10.027257708134723,-2.043097311525988,0
-0.1772787133662638,3.728266722190586,0
3.783879882143923,1.5942421747802213,0
1.2672121259834723,0.319104011183608,0
-0.26345740828295,0.8461940553706433,0
-0.48235626010268967,4.943710770567952,0
7.527230472914024,-0.052863112200963264,0
1.1599535785225885,0.2857279679084117,0
3.354431545603317,1.190222564514272,0
1.3794963227258867,-0.8608844560100882,0
1.9167519374888569,1.1931323031021088,0
7.198530524817758,-0.06271451195007713,0
3.0155465955787757,0.04028352829351903,0
-0.6938541049635615,-0.5847545374320998,0
0.6591445242537692,5.1959537647584835,0
7.444182125555739,-0.05253391595873627,0
-1.9575254205159418,2.4741541294398215,0
4.365938804707662,0.5746706290868845,0
4.501394015528543,-1.547392882256541,0
6.811031364563587,-1.066475316112788,0
-1.095903497133118,4.5938328890509,0
-0.021508839292218702,3.361709605605143,0
4.573675267827427,-0.5822154572993943,0
2.777716297083263,-0.9956096374523203,0
1.4509752539514287,0.08969555506812464,0
0.9360358978005685,1.0483861666130876,0
6.466359223344786,-0.2842851982395051,0
-0.025039584878745993,2.102683072002867,0
7.121561224625302,0.22501964437064412,0
-0.8785139237685137,1.145913540369322,0
1.393393485757128,0.6678399022370457,0
-1.0648299124736595,1.2785509641069255,0
0.08315543072893343,6.5121705296144,0
2.98641877246615,-1.3324612674483962,0
6.787574933023866,-1.2735352921889673,0
7.650431431568579,-0.17606321857693277,0
-0.9660530340648567,-0.20091973433322577,0
-1.2742856573578158,0.6423937369451135,0
-2.793748554610067,3.5477151318869704,0
-0.2091293977839783,1.541991112113631,0
-0.20864438733352686,7.183243671604195,0
6.14016894110992,0.28942516904854754,0
-1.154575579483058,0.9281842926476181,0
3.9612328640275862,0.011558474734956992,0
0.17327901506165114,0.7462703274491111,0
-0.4216854995067374,0.7299600471033945,0
3.203634666073361,0.9403430820742487,0
0.9030299595840756,-0.9016798038832079,0
-1.411357100195326,-1.1629005093243425,0
-2.7476883617411643,2.8355888422435775,0
4.217184157817244,5.112098402181323,0
6.798458323675542,-0.14358068274090788,0
1.2028064052955987,0.6490571095473932,0
3.574791011050557,-1.18535886600585,0
2.5209138276141387,0.9186063769387344,0
4.332371392316606,1.660071807913967,0
3.9268485163262823,0.540998270953424,0
0.34026472914767636,1.147576245511694,0
-1.1821012975129446,2.0671293490940057,0
-1.1669324875871878,1.531124990382966,0
7.419570497999575,-0.5662868234914338,0
6.727294586311667,-0.3132659953516253,0
1.3704537242856976,-0.7309478961162198,0
6.1265806367723235,0.0841606436496673,0
4.304051545648856,-1.211289339909813,0
6.02141642756735,0.0723109892681133,0
0.0066400296537670244,-0.6396713467104794,0
4.031529725021288,0.551970052885796,0
-1.068125118628066,-0.46306145432936563,0
4.503129109146918,-0.14803895173743528,0
7.444918637943169,-0.16036681718130502,0
-1.1882634394709886,0.3467243597910499,0
5.6583168891756594,0.5660878586549325,0
6.143926365760185,-1.414893725890767,0
5.094903660598281,-0.24090826211253047,0
1.7675140958172697,-0.23423400965403207,0
-1.2782889432187832,-0.05476256150287838,0
1.1998626985194536,0.5950940065538232,0
3.488764459689544,-0.7752941046970655,0
-0.38679391521945505,0.7925163826742139,0
-1.1547241340492707,-0.3805501808843949,0
6.110601370451373,0.18059733806299882,0
-0.8799600437149662,-0.3834394561390707,0
-0.750362140632388,0.12816544624502194,0
-2.078440201644364,-0.4809869134134461,0
-0.33857788198721867,6.021532076274905,0
3.2451490842092996,1.6279279512694709,0
3.119178849610985,1.9415695319912525,0
-0.6833904067630346,0.643518900788427,0
-0.7415860305053574,0.25762408024117867,0
0.9464010782472436,0.9930878357830363,0
5.583530669657345,0.7365938713707422,0
7.280669392778618,-1.0823917487786083,0
-0.32896195430009273,1.4370879594191037,0
-1.420541457101718,-0.34981564517284774,0
-0.16344941624134726,1.0072161547293306,0
6.158195917280332,0.18746214573200692,0
1.5408672170405644,0.5259001026188114,0
3.6494654642055084,-0.35573817486729753,0
2.0328037254861,1.1794334039580854,0
7.081018363147069,-1.1881207275103298,0
3.045302814322973,1.9947551151494434,0
-0.6760795556019303,0.25843728272973465,0
3.254686225461387,-0.6376531187264934,0
3.880174099339342,1.7367880227668955,0
5.782704782598886,-0.7607617553283971,0
7.261479001162507,-1.314366668204298,0
7.199685472533934,-1.3562593439273067,0
6.305686611733032,-0.10687734606873771,0
-0.2994908748974358,2.1834023158864446,0
-0.708959281711799,-0.5406884091772225,0
2.1502534131222553,-0.2453617603667944,0
1.9563791781332682,0.3212370677794324,0
0.5903427310841036,0.9260122564902415,0
-0.7326167516583328,0.9938387665130065,0
1.6411954445977162,0.11543171366321944,0
7.378663288916893,-0.12080758766816699,0
7.305443113912206,-1.423919400395789,0
0.09562004678852642,3.616779660613159,0
0.4035338991426564,0.22856397399118225,0
4.147641329099668,-1.7046016416601093,0
4.056987171629296,-0.37659026925877886,0
3.5863666702254915,0.5622160781420767,0
5.353399143708961,0.8135567196565627,0
4.332779585636111,-0.2622217569806678,0
0.10301568447741635,2.9274534674767008,0
6.358994694358567,-0.5969476839215536,0
6.414570891473491,-0.4061899278301832,0
3.9750833186805306,1.6160931158606797,0
0.56545658272771,2.8719637550581374,0
2.488188683602571,0.48704789136410137,0
-1.411357100195326,-1.1629005093243425,0
-1.988833986624406,-0.8123827375740258,0
-0.9786252894142423,0.0457035349608839,0
-2.824875094093334,2.964719682416615,0
1.688172948229732,-0.7764428942494109,0
-1.7096419387564308,-0.24666117236738705,0
5.955896803607543,-1.4910111408692432,0
5.145657432023647,2.059337741106309,0
6.39406022906417,-0.011360902555538465,0
1.5232933609415256,0.08886295089057901,0
3.235480146798778,1.5816364798025888,0
1.2606991240379617,-1.6782072632134242,0
-2.0362135697526287,-0.38029453694814436,0
3.3228812196925306,-0.797780507702434,0
-2.0944208799596686,-0.507444932063448,0
0.039701605338048514,0.1925451255568214,0
7.209151893724908,-1.1048334821295773,0
3.428436851728236,-0.7306034464181727,0
-0.7274981159893908,-0.11814380202405039,0
7.090036976743684,0.4271793846281358,0
-0.4198248033187243,4.537469282068911,0
-0.22789410705163754,0.010529593489751436,0
6.8855659780851415,-1.4511530356126778,0
